PhraseId,SentenceId,Phrase,Sentiment
77666,3993,fun-loving,3
77674,3993,handbag-clutching,3
77693,3995,exuberantly,3
77695,3995,serenely,2
77731,3997,stomach-turning,2
77738,3997,hallmarks,2
77747,3997,largest-ever,2
77749,3997,canvas,2
77764,3998,dope,3
77773,3999,cold-hearted,1
77774,3999,curmudgeon,2
77813,4001,noisy,1
77816,4002,occurrences,2
77835,4003,indictment,2
77842,4003,indifference,1
77845,4003,Spanish,2
77855,4003,retains,2
77857,4003,ambiguities,2
77867,4004,crash,2
77876,4006,Lion,2
77879,4006,redone,2
77883,4006,horses,2
77894,4006,inadvertent,1
77896,4006,stunningly,4
77901,4006,Bryan,2
77923,4009,no-bull,2
77979,4014,trimmed,1
77986,4014,sprawling,2
78005,4015,surehanded,3
78026,4016,mystification,2
78041,4017,scheming,2
78075,4018,too-extreme-for-TV,1
78076,4018,rendition,2
78088,4018,sickening,2
78090,4018,sidesplitting,3
78093,4018,steaming,2
78096,4018,heaps,3
78102,4019,faulted,2
78115,4020,295,2
78117,4020,preview,2
78118,4020,screenings,2
78130,4020,indignant,1
78141,4021,assuming,2
78146,4021,air-conditioning,2
78163,4022,uproarious,2
78168,4022,underlying,2
78169,4022,seriousness,2
78185,4023,clotted,1
78192,4023,symbolism,2
78197,4023,scenic,3
78202,4023,105,2
78218,4024,Yosuke,2
78219,4024,Saeko,2
78239,4026,recovers,2
78243,4026,abroad,2
78248,4026,too-frosty,1
78249,4026,exterior,2
78252,4026,Paltrow,2
78256,4026,authenticate,3
78261,4026,liability,1
78269,4027,untrained,2
78288,4028,Musker,2
78291,4028,Clements,2
78299,4028,retina,2
78348,4031,collect,2
78352,4031,cards,2
78359,4031,killers,2
78375,4032,13th,2
78379,4032,Sober,2
78403,4032,incarnation,2
78419,4033,sustains,3
78422,4033,higher,3
78423,4033,plateau,3
78430,4033,interrogation,2
78487,4037,caved,2
78489,4038,Schnieder,3
78495,4038,bounces,3
78498,4038,wrists,2
78506,4038,tummy,2
78508,4038,tops,2
78511,4038,huggers,2
78514,4038,twirling,2
78518,4038,finger,2
78553,4040,bastards,2
78596,4043,unrelentingly,2
78644,4047,scant,1
78659,4048,choke,1
78665,4048,Nick,2
78673,4048,yank,3
78686,4049,pristine,3
78699,4049,oversized,2
78702,4049,bedtime,2
78709,4050,trimming,2
78713,4050,expeditious,2
78718,4050,Kumble,2
78727,4050,dumped,1
78738,4051,get-go,2
78745,4052,bang-the-drum,2
78749,4053,riddled,2
78753,4053,unanswered,2
78760,4053,gargantuan,2
78776,4054,endured,2
78783,4054,racing,2
78807,4055,three-minute,2
78819,4056,refreshes,3
78839,4057,Wolfe,2
78865,4058,uninvolving,1
78878,4059,Pender,2
78881,4059,wood,2
78887,4059,folksy,2
78895,4059,stacked,2
78898,4059,binary,2
78899,4059,oppositions,2
78932,4061,all-too-human,2
78938,4061,breed,2
78967,4062,Annie-Mary,2
78979,4063,squaddie,2
78989,4064,Burkina,2
78990,4064,Faso,2
78993,4064,Sia,3
79009,4065,overstating,1
79037,4067,fitfully,2
79045,4068,Crocodile,2
79047,4068,Hunter,2
79067,4069,governmental,2
79085,4072,righteousness,2
79106,4073,block,2
79113,4074,negligible,1
79126,4074,guilt-trip,1
79171,4077,betting,2
79187,4078,aircraft,2
79188,4078,carrier,2
79191,4078,sentimentalized,1
79204,4079,Romoli,2
79240,4081,helpful,3
79247,4081,extremist,2
79248,4081,name-calling,1
79261,4081,calculating,2
79262,4081,fiend,1
79265,4081,self-promoter,2
79275,4082,depicted,2
79287,4083,reconstruction,2
79291,4083,fitting,3
79304,4083,thereafter,2
79310,4084,lean,2
79313,4084,spinoff,2
79318,4084,bloated,1
79334,4085,ill,2
79338,4085,sharing,2
79343,4086,Kudos,2
79353,4088,Ark,2
79361,4088,Hermitage,2
79393,4089,Jean-Claud,2
79395,4089,Segal,2
79400,4090,darkly,2
79413,4090,grueling,1
79414,4090,time-consuming,1
79418,4090,illusion,2
79425,4091,byways,2
79430,4091,littered,2
79434,4091,jabs,1
79439,4091,egocentricities,1
79449,4092,bone-dry,2
79453,4092,mournfully,1
79465,4093,Lin,2
79467,4093,Chung,2
79489,4093,impetus,2
79513,4094,tartly,1
79522,4094,guest,2
79526,4094,doctorate,2
79547,4095,cultivation,3
79548,4095,devotion,2
79570,4096,buoy,2
79619,4099,possibility,2
79656,4100,work-hours,2
79660,4100,insurance,3
79671,4101,invented,3
79701,4104,Senegalese,2
79705,4104,Carmen,2
79716,4104,Djeinaba,3
79718,4104,Diop,2
79719,4104,Gai,2
79726,4105,mentioned,2
79744,4106,adorably,3
79745,4106,ditsy,1
79760,4107,greaseballs,2
79762,4107,mob,1
79771,4108,innuendoes,2
79788,4111,police-oriented,2
79797,4111,participation,3
79806,4111,TNT,3
79817,4112,Privates,2
79841,4113,stud,2
79842,4113,knockabout,3
79849,4113,affectation,3
79863,4114,offerings,2
79884,4115,species,2
79919,4117,Balzac,2
79924,4117,Seamstress,2
79943,4119,Uwe,2
79973,4119,blah,1
79975,4120,Gere,2
79998,4121,desirable,3
80017,4122,bona,2
80018,4122,fide,2
80019,4122,groaners,1
80025,4123,Reyes,2
80027,4123,processor,2
80035,4124,agony,1
80039,4124,ever-ruminating,2
80044,4124,decadent,2
80052,4124,bills,3
80098,4126,Smokey,2
80105,4126,worm,2
80110,4127,Burke,2
80130,4128,kitchen-sink,2
80157,4129,insists,2
80161,4129,virtue,3
80163,4129,imperfection,2
80214,4133,durable,3
80232,4135,Degenerates,1
80234,4135,hogwash,0
80252,4136,impersonal,1
80282,4137,flip-flop,2
80284,4137,courtship,2
80302,4138,outrageously,2
80309,4138,ut,2
80315,4138,parachutes,2
80328,4138,unstoppable,3
80349,4139,interdependence,2
80353,4139,accomodates,2
80354,4139,practical,2
80381,4141,pink,2
80382,4141,jammies,2
80413,4143,creepy-scary,3
80419,4143,fixating,3
80429,4143,nerves,2
80454,4144,allowed,2
80465,4145,S&M,3
80471,4145,route,2
80514,4147,Baio,2
80546,4149,Enchanted,4
80549,4149,low-life,1
80552,4149,liberally,2
80553,4149,seasoned,2
80556,4149,outbursts,2
80561,4149,sorely,2
80575,4149,associate,2
80602,4150,tunnels,2
80607,4150,attackers,2
80609,4150,evade,2
80612,4150,surveillance,2
80613,4150,technologies,2
80617,4151,50-something,2
80618,4151,lovebirds,2
80625,4151,unappealing,0
80630,4152,life-size,2
80631,4152,reenactment,2
80638,4152,tracts,2
80645,4152,hippie,2
80651,4152,lake,2
80663,4153,Spike,2
80670,4154,1986,2
80671,4154,Harlem,2
80686,4156,dry-eyed,2
80697,4156,moisture,2
80705,4157,Ace,2
80706,4157,Ventura,2
80719,4157,Pollak,2
80722,4157,wrestler,2
80723,4157,Chyna,2
80725,4157,Dolly,2
80726,4157,Parton,2
80744,4159,X.,2
80761,4162,scoring,3
80777,4162,forgiveness,2
80788,4162,assets,2
80792,4162,commend,2
80808,4163,forceful,2
80820,4164,passionately,3
80828,4164,uncover,2
80846,4166,Pierce,2
80864,4168,repeating,3
80882,4169,elves,2
80886,4169,pimps,2
80888,4169,ho,2
80899,4170,earplugs,2
80905,4170,pillowcases,2
80910,4170,87,2
80916,4171,top-heavy,1
80919,4171,blazing,3
80926,4171,cheatfully,1
80932,4171,bloodsucker,2
80935,4171,jagged,2
80994,4174,Viterelli,2
80998,4174,right-hand,2
80999,4174,goombah,2
81016,4175,speedy,2
81018,4175,swan,2
81019,4175,dive,2
81032,4175,landing,2
81041,4176,shattering,2
81098,4178,grew,2
81105,4179,Plunges,2
81134,4179,celebratory,3
81142,4180,elevates,2
81152,4180,sturdiness,2
81153,4180,solidity,2
81169,4182,showboating,2
81171,4182,wise-cracker,2
81204,4185,self-knowledge,2
81212,4185,specimen,2
81221,4185,lab,2
81240,4187,sparking,3
81241,4187,debate,2
81248,4189,Daringly,2
81255,4189,feisty,2
81260,4189,Biggie,2
81261,4189,Tupac,2
81282,4190,reviewers,3
81303,4191,Kafkaesque,2
81308,4191,overnight,2
81314,4191,robbed,1
81319,4191,persecuted,2
81340,4192,genial-rogue,2
81351,4193,Breheny,2
81353,4193,lensing,2
81358,4193,Zealand,2
81361,4193,Cook,2
81387,4194,lurking,2
81397,4195,kingdom,2
81414,4197,porcelain,2
81435,4198,energizes,3
81441,4198,chomps,2
81461,4200,biography,2
81464,4200,worship,2
81480,4201,fourteen-year,2
81483,4201,Ferris,2
81484,4201,Bueller,2
81491,4202,deja,2
81493,4202,vu,2
81504,4203,astounds,3
81520,4204,hype,2
81548,4205,marking,2
81562,4206,forum,2
81569,4206,chops,2
81578,4207,Paramount,2
81579,4207,imprint,2
81586,4207,bargain-basement,1
81588,4207,pickup,2
81614,4209,destructive,1
81616,4209,\*\*\*\*,2
81653,4212,swipes,2
81657,4212,Bambi,3
81685,4214,queasy-stomached,1
81686,4214,critic,2
81691,4214,staggered,2
81695,4214,blacked,2
81722,4216,favourite,4
81732,4216,146,2
81746,4217,grandstanding,2
81750,4217,Rocky-like,2
81770,4218,hidden-agenda,2
81773,4218,shouts,2
81808,4221,mutates,2
81824,4222,frenetic,2
81835,4222,leavened,2
81842,4222,conspicuously,2
81847,4222,blowout,2
81860,4223,dampened,2
81869,4224,Arthouse,2
81870,4224,101,2
81906,4226,4W,2
81927,4227,Petrovich,2
81935,4227,comeuppance,2
81952,4228,avant,2
81954,4228,garde,1
81958,4228,Broadway,3
81998,4230,Boyz,2
82001,4230,Hood,2
82007,4230,strives,3
82029,4232,enlivens,3
82039,4232,Cardoso,2
82054,4232,dictates,2
82069,4233,auspicious,2
82071,4233,Chaiken,2
82108,4236,ivans,2
82109,4236,xtc,2
82115,4237,intention,2
82117,4237,passably,3
82126,4237,unremarkable,2
82132,4238,neorealism,2
82139,4238,war-torn,2
82163,4239,bullseye,2
82198,4242,Bollywood\/Hollywood,2
82204,4242,keenest,2
82210,4242,Bombay,2
82211,4242,musicals,2
82249,4245,Translating,2
82253,4245,novels,2
82285,4247,dunno,2
82297,4248,laboratory,2
82312,4249,underneath,2
82322,4249,plunging,2
82329,4250,Russo,2
82338,4250,Sturges,2
82351,4251,anti-Harry,2
82357,4251,Gryffindor,2
82358,4251,scarf,2
82365,4253,Brit-com,2
82372,4254,cloudy,2
82375,4254,becalmed,3
82388,4255,nubile,2
82393,4255,depravity,2
82419,4255,trace,2
82426,4256,gymnastics,2
82466,4257,artistry,3
82493,4259,barbers,2
82502,4259,streetwise,2
82504,4259,McLaughlin,2
82521,4260,Buscemi,2
82524,4260,Rosario,2
82532,4261,travel-agency,2
82534,4261,targeted,2
82554,4261,independent-community,3
82556,4261,guiding,2
82567,4262,Hollywood-itis,2
82583,4263,Friedman,2
82589,4263,1970,2
82623,4264,pathology,2
82631,4264,hideously,0
82713,4271,inferior,0
82761,4275,Stripped,2
82765,4275,tools,2
82771,4275,profanity,2
82794,4276,Photographer,2
82804,4276,hates,1
82811,4276,empathizes,2
82820,4277,paraphrase,2
82834,4277,fragment,2
82838,4277,underdone,1
82839,4277,potato,2
82849,4278,oh-so-Hollywood,2
82850,4278,rejiggering,2
82883,4279,contraption,2
82894,4279,kid-friendly,3
82896,4279,investigate,2
82907,4280,no-nonsense,2
82915,4280,Phifer,2
82916,4280,Cam,2
82920,4280,seal,2
82925,4281,Self-congratulatory,1
82932,4281,ill-informed,1
82951,4283,Hispanic,2
82955,4283,teeth-clenching,3
82956,4283,gusto,3
82963,4283,Molina,2
82981,4284,Wonton,2
82984,4284,floats,2
82999,4285,rigor,1
83004,4285,Jimmy,2
83006,4285,anger,1
83016,4285,monologues,2
83032,4286,Rymer,2
83042,4286,conjure,2
83046,4286,followers,2
83053,4286,dead-undead,2
83065,4286,shrieky,2
83080,4288,Shreve,2
83091,4288,torn,2
83099,4288,less-compelling,1
83104,4289,civilized,2
83117,4289,amusement,3
83127,4290,flourishes,3
83128,4290,freak-outs,2
83160,4293,thankfully,2
83163,4293,ditched,2
83169,4293,Bicentennial,2
83172,4293,favour,3
83182,4294,fourth,2
83206,4296,Christian-themed,2
83213,4297,conceive,2
83220,4297,reached,2
83239,4298,Terminally,2
83251,4298,videotape,2
83256,4299,derivativeness,1
83272,4300,1994,2
83293,4301,Kaige,2
83296,4301,chosen,2
83336,4303,cadavers,2
83346,4304,well-rounded,3
83365,4305,Cube,2
83375,4305,spreads,2
83397,4308,Romething,2
83404,4308,ricture,2
83415,4309,Oscar-caliber,3
83449,4311,howling,2
83451,4311,cringing,1
83463,4312,sweet-tempered,3
83465,4312,forgoes,2
83469,4312,misogyny,1
83481,4313,sassy,3
83531,4317,hackery,1
83541,4318,fanatics,2
83546,4318,backyard,2
83565,4319,root,2
83568,4319,dearly,3
83598,4320,climax,3
83627,4322,ably,2
83634,4322,propulsive,3
83657,4324,so-five-minutes-ago,2
83661,4324,overwhelm,2
83676,4325,thoughtlessly,1
83692,4326,celebrate,4
83698,4326,exceptions,2
83723,4327,barf,1
83726,4327,moviehouse,2
83761,4330,affluent,2
83762,4330,damsel,2
83764,4330,distress,2
83771,4330,bully,1
83776,4330,overdone,1
83794,4331,reparations,2
83810,4332,extreme-sports,2
83818,4332,creaky,2
83829,4332,self-empowering,2
83830,4332,schmaltz,1
83833,4332,big-wave,2
83839,4332,afterthought,2
83853,4333,off-handed,1
83894,4335,hallelujah,2
83905,4336,continuing,2
83908,4336,homosexuality,2
83928,4337,teachers,2
83937,4337,increase,2
83949,4337,imparted,2
83961,4338,Adrian,2
83965,4338,sleazy,1
83966,4338,moralizing,3
83986,4339,unconned,2
83994,4339,overmanipulative,1
83996,4339,practices,3
84015,4340,soul-stripping,1
84021,4341,zombie,2
84050,4342,exhibit,2
84063,4342,digest,2
84079,4343,inextricably,2
84081,4343,entwined,2
84134,4345,intercut,2
84180,4348,repulse,1
84193,4349,irrigates,2
84209,4351,pledge,2
84213,4351,Lacey,2
84217,4352,slips,2
84265,4354,18,2
84270,4355,simpler,2
84272,4355,leaner,2
84279,4355,preferable,3
84295,4356,April,3
84297,4356,instalment,2
84305,4356,Independence,2
84314,4356,bushels,2
84349,4359,stave,2
84350,4359,doldrums,1
84355,4359,Caruso,2
84367,4361,well-structured,4
84373,4362,miserable,0
84392,4364,plummets,1
84458,4368,anatomical,2
84472,4369,quasi-improvised,2
84492,4371,blood-curdling,2
84504,4372,guts,3
84506,4372,beasts,2
84509,4372,stalking,0
84525,4373,princesses,3
84586,4376,deploys,2
84590,4376,guises,2
84614,4377,believing,2
84623,4378,Ouzo,2
84626,4379,Sewer,2
84627,4379,rats,2
84636,4379,skeeved,1
84656,4380,enlightening,3
84667,4380,Weddings,2
84673,4380,Bridget,2
84675,4380,Diary,2
84682,4381,jolts,2
84688,4381,cattle,2
84689,4381,prod,2
84703,4382,Shipping,2
84712,4382,transplant,2
84718,4382,Newfoundland,2
84720,4382,soil,2
84724,4382,resists,2
84726,4382,intrusion,2
84735,4383,Serry,2
84745,4383,contained,2
84769,4384,cheap-shot,1
84801,4386,occupational,2
84806,4386,subsequent,2
84807,4386,reinvention,2
84818,4387,Granddad,2
84825,4387,Jean-Luc,2
84831,4387,baffle,2
84837,4387,hide-and-seek,2
84844,4388,Undressed,2
84859,4388,indulgently,2
84871,4389,fart,1
84882,4389,grandfather,2
84893,4390,plates,2
84901,4390,bouncing,2
84917,4390,varmints,1
84924,4390,ricocheting,2
84931,4391,medium-grade,2
84943,4391,weightless,2
84949,4391,draft,2
84952,4391,auditorium,2
84998,4394,showdown,1
85010,4395,whip-smart,3
85013,4395,bluffs,2
85049,4399,raucously,3
85079,4400,entering,3
85085,4400,synagogue,2
85096,4401,ballsy,3
85102,4402,Hardman,2
85116,4402,unfortunate,2
85136,4403,smitten,2
85145,4403,troubadour,2
85147,4403,acolytes,2
85157,4404,complicate,2
85178,4405,license,2
85213,4406,inadequately,1
85216,4406,demographically,2
85266,4408,heart-warming,4
85273,4408,cat-and-mouse,2
85292,4410,plaintiveness,1
85296,4410,weep,2
85307,4411,Mandel,2
85309,4411,Holland,2
85335,4413,standoffish,2
85340,4413,smugly,1
85375,4414,'80s,2
85380,4415,bedeviled,2
85393,4416,laborious,1
85396,4416,whine,2
85399,4416,bellyaching,2
85413,4417,advantages,2
85436,4418,15th,2
85485,4421,annals,2
85502,4421,confronting,2
85522,4422,Aurelie,2
85523,4422,Christelle,2
85533,4422,nightmarish,1
85534,4422,fairytale,3
85549,4424,lipstick,2
85553,4424,components,2
85582,4425,appeals,3
85588,4426,break-ups,2
85589,4426,hook-ups,2
85609,4427,jaunt,2
85619,4427,televised,2
85623,4427,reruns,2
85641,4428,Alcatraz,3
85644,4428,corpse,1
85648,4428,springs,2
85668,4429,craftsmen,2
85681,4430,surrealistic,3
85690,4431,cesspool,0
85708,4433,Pelosi,2
85728,4434,faces,2
85750,4435,setpiece,2
85773,4437,demeanour,2
85784,4438,limbo,2
85788,4438,truth-telling,3
85848,4443,depend,2
85858,4443,associations,2
85867,4444,flies,2
85877,4444,hail,2
85886,4444,Sascha,2
85902,4445,couch,2
85905,4445,Dr.,2
85916,4446,faint,2
85930,4446,San,2
85931,4446,Francisco,2
85938,4446,spirited,4
85940,4446,must-see,4
85950,4447,quibble,2
85957,4447,cackles,2
85964,4447,work-in-progress,2
85971,4448,explanations,2
85990,4449,campaign-trail,2
85996,4449,candidate,2
86054,4454,Veggie,2
86064,4454,manifestations,2
86075,4456,overstuffed,1
86091,4456,evidence,2
86094,4456,indicate,2
86116,4457,dirty-joke,2
86121,4457,post-Tarantino,3
86123,4457,pop-culture,3
86140,4459,Taiwanese,2
86143,4459,Ming-liang,2
86171,4460,Weaver,2
86172,4460,LaPaglia,2
86183,4461,Tyson,2
86205,4463,miscast,2
86213,4463,Softly,2
86221,4463,so-bad-it,0
86228,4464,McCrudden,2
86232,4465,eccentrics,1
86272,4467,pop-influenced,2
86273,4467,prank,2
86287,4468,agenda,2
86296,4468,sublime,3
86307,4468,athletes,2
86310,4468,derring-do,3
86361,4471,buried,2
86396,4472,impassive,2
86441,4474,P.O.W.,2
86447,4475,mar,2
86470,4477,French-produced,2
86487,4478,plate,2
86497,4479,Gaghan,2
86498,4479,thrown,2
86508,4480,Glover,2
86512,4480,irrepressible,2
86550,4481,loser,1
86553,4482,According,2
86572,4483,low-rent,2
86574,4483,lower-wit,1
86580,4483,oeuvre,2
86611,4485,Burning,1
86620,4485,counter-cultural,3
86627,4487,strenuous,1
86636,4487,clinch,2
86639,4487,Razzie,2
86643,4488,crushing,2
86677,4489,facial,2
86678,4489,expressions,2
86683,4490,bug-eye,2
86686,4490,dead-eye,2
86698,4491,blasting,2
86699,4491,stabbing,2
86710,4492,Yang,2
86713,4492,Yi,2
86725,4493,Nohe,2
86732,4493,gullible,2
86749,4493,co-operative,2
86767,4495,studio-produced,2
86771,4495,bothers,2
86777,4495,suitcase,2
86800,4496,1938,2
86823,4498,wreck,1
86828,4498,catastrophic,2
86832,4498,gall,2
86839,4498,clamoring,2
86850,4499,famed,3
86876,4502,cumbersome,1
86882,4502,simpering,2
86886,4503,Yo,2
86895,4503,Electric,4
86896,4503,Boogaloo,2
86917,4505,unknowable,1
86949,4507,misconceived,1
86971,4508,Clue,2
86996,4509,digital-effects-heavy,2
87000,4509,family-friendly,3
87016,4510,vaporize,2
87026,4511,well-put-together,3
87040,4512,indifferent,1
87046,4512,prosaic,2
87068,4514,flatter,3
87084,4517,wail,2
87090,4517,cadence,2
87095,4517,depressed,1
87097,4517,fifteen-year-old,2
87099,4517,suicidal,1
87110,4518,near-fatal,2
87124,4519,pre-WWII,2
87170,4521,moat,2
87195,4523,spice,3
87199,4523,rat,2
87210,4524,Sensitively,2
87233,4524,penalty,2
87269,4525,preoccupations,2
87270,4525,obsessions,2
87300,4528,shaky,1
87317,4529,computerized,2
87318,4529,Yoda,2
87327,4529,ascends,2
87332,4529,kinetic,2
87342,4529,rediscover,2
87345,4529,quivering,2
87391,4532,89,2
87410,4533,sausage,2
87435,4535,tempting,2
87436,4535,alternatives,2
87441,4535,prominent,3
87495,4539,immigrant,2
87518,4540,virtuoso,3
87519,4540,throat-singing,2
87536,4542,lumpish,2
87565,4544,panoramic,2
87588,4547,illustrated,2
87597,4548,recycling,3
87601,4548,mid,2
87616,4549,aristocrats,2
87621,4550,Ali,2
87622,4550,graduation,2
87640,4550,over-amorous,2
87641,4550,terrier,2
87675,4552,tape,2
87681,4553,posits,2
87686,4553,heretofore,2
87688,4553,unfathomable,1
87729,4555,amoral,1
87735,4555,pursuing,2
87756,4556,charge,2
87767,4556,lip-reading,1
87824,4561,deep-seated,2
87861,4563,shmear,2
87866,4563,goo,2
87885,4563,releases,2
87911,4565,artless,0
87912,4565,sytle,2
87916,4565,tremendously,2
87930,4567,devotedly,2
87947,4567,pin-like,2
87951,4567,recreation,2
87987,4570,detention,1
88001,4572,compositions,2
88005,4572,underlined,2
88010,4572,Finn,3
88011,4572,Edmund,2
88018,4572,McWilliams,2
88023,4572,charged,3
88032,4573,Whereas,2
88038,4573,conspiracy,2
88040,4573,JFK,2
88048,4573,star-studded,3
88070,4574,Friggin,2
88101,4575,silences,1
88130,4577,releasing,3
88140,4578,high-buffed,2
88152,4578,transporting,2
88181,4580,clothed,2
88186,4580,hipness,3
88217,4581,perception,2
88244,4583,virulent,2
88245,4583,foul-natured,1
88249,4583,pics,2
88265,4584,mid-range,2
88270,4584,Jet,3
88271,4584,Li,2
88273,4584,rollerblades,2
88283,4585,low-brow,1
88287,4585,disregard,2
88311,4587,urbanity,2
88318,4587,Everett,2
88323,4587,Wildean,2
88327,4587,Firth,2
88335,4588,vote,2
88379,4592,Maggio,2
88434,4595,hermetic,2
88463,4597,millennial,2
88465,4597,undying,2
88468,4597,politesse,2
88490,4598,crudely,1
88497,4598,waves,2
88512,4599,prim,2
88514,4599,unabashedly,2
88532,4600,harps,2
88535,4600,media-constructed,2
88621,4604,wazoo,2
88635,4605,detractors,2
88639,4605,accuse,2
88660,4606,Les,3
88673,4607,Maryam,2
88683,4608,centered,2
88702,4608,gracefully,3
88715,4608,Israel,2
88729,4609,legendary,3
88730,4609,professor,2
88731,4609,Kunis,2
88745,4609,rocket,2
88746,4609,scientist,2
88754,4611,Rifkin,2
88772,4612,spiked,2
88783,4612,ever-watchful,3
88821,4614,charitable,3
88826,4614,castrated,1
88832,4614,Highlander,3
88839,4615,schticky,1
88859,4616,steadily,2
88871,4617,hats,2
88897,4619,Sendak,2
88918,4620,tripe,1
88925,4620,groundbreaking,3
88928,4621,Greg,2
88938,4621,full-fledged,2
88954,4622,documents,2
88959,4622,spook-a-rama,3
88961,4623,Barney,2
88972,4623,orchestrating,3
89024,4626,ripening,2
89062,4629,appreciated,3
89068,4629,under-10,2
89100,4632,di,2
89101,4632,Napoli,2
89109,4632,Melville,2
89122,4632,quick-witted,3
89126,4632,Lit,2
89169,4634,renders,2
89178,4634,ritual,2
89194,4635,veins,2
89213,4636,whirl,2
89217,4636,Age-inspired,2
89262,4639,acknowledging,2
89269,4639,whence,2
89275,4640,disintegrates,1
89289,4641,mothers,3
89299,4641,sociopaths,1
89311,4643,Garbus,2
89314,4643,discards,2
89322,4643,pathological,2
89324,4643,exhuming,2
89331,4643,circumstantial,2
